rno,Be_Effective,Immediate_Relief,Fix_Root_Cause,No_Side_Effect,Right_Price,Not_Too_Strong,Good_Brand,Easy_To_Find,Reduce_Gas,Protect_Stomach,Convenient_Dose,Long_Term_Effective,Good_Taste,Doc_Reccomend,Sustained_Relief,Flavours,Multiple_Forms,q14a1_1,edresp,occresp,medied,qlfn_2,qlfn_1,qlfn_3,cook_1,cook_2,cook_3,eatfreq,travel,daystrav,ailment1,ailment2,ailment3,ailment4,occcwe,edcwe,sec,mhi,ageresp,sexresp,edhw,workhw,lang_1,lang_2,anydr,chemist,family,expmedi,moub,cluster
503,5,5,5,5,5,4,5,4,5,5,5,5,3,5,4,2,1,7,2,68,2,51, , ,Z, , ,8,2, ,97, , , ,57,6,B1,3, ,2,5,3,2, ,2,3,1,250,9,3
504,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4, ,4,68,2,1, , ,M,B, ,9,2, ,1,2,5, ,51,4,C,3,70,2,4,3,2, ,2,3,1,100,2,1
505,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,7,6,57,2,10, , ,A, , ,8,2, ,2, , , ,65,6,B1,4,57,1,6,3,2, ,2,3,3,500,8,1
506,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,8,4,68,2,97, , ,4, , ,8,2, ,2, , , ,52,6,A2,4,55,2,4,3,2, ,2,3,2,250,1,1
507,5,5,5,5,5,5,5,3,5,4,4,4,4,5,4,1,4,1,6,57,2,51, , ,4, , ,9,1,1,5, , , ,57,5,B2,7,36,1,3,3,2, ,2,3,1,20,1,3
508,4,5,5,5,4,4,3,4,5,5,5,5,5,5,4,4,4,8,5,69,2,51, , ,2, , ,9,2, ,97, , , ,52,4,B2,4, ,2,3,3,2, ,2,3,1,500,12,0
509,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,4,5,9,4,68,2,9, , ,2, , ,9,2, ,97, , , ,65,6,B1,4, ,2,4,3,2, ,2,3,1,300,8,1
510,5,5,5,5,5,5,3,4,5,3,3,4,4,4,4,4,4,4,4,50,5,99, , ,4, , ,9,2, ,97, , , ,50,4,C,4,65,1,1,3,14, ,2,3,1,400,4,0
511,5,5,5,5,4,4,3,5,5,2,2,5,3,5,5,3,3,1,6,68,5,30, , ,1, , ,9,2, ,97, , , ,67,6,A1,6,35,2,6,3,14, ,2,3,1,500,1,0
512,5,5,5,5,5,5,2,5,5,5,5,5,4,4,5,4,5,1,5,69,1,99, , ,4, , ,2,2, ,97, , , ,53,5,A2,8,20,2,5,3,14, ,2,3,1,300,12,0
513,5,5,5,5,3,4,2,4,5,5,4,4,3,3, , , ,7,5,49,5,99, , ,4, , ,7,2, ,97, , , ,51,6,B2,6,30,2,5,3,14, ,2,3,3,200,7,0
514,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,4,3,4,3,68,5,4, , ,4, , ,7,2, ,2,4, , ,57,4,C,4,27,2,4,3,14, ,2,3,1,150,4,1
515,5,5,5,5,4,4,4,5,5,4,5,5,3,5,5,3,4,1,3,50,3,45, , ,4, , ,4,2, ,97, , , ,50,3,D,3,60,1,3,3,5,14,2,3,1,300, ,3
516,5,4,5,5,4,4,3,5,4,5,5,4,3,4,4,3,4,1,3,68,3,97, , ,4, , ,8,2, ,97, , , ,49,3,E1,3,30,2,3,3,5, ,2,3,1,200, ,0
517,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,1,6,65,1,30, , ,2, , ,8,2, ,97, , , ,66,6,A2,4,28,2,6,1,14, ,1,3,1,70,13,1
518,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,49,5,99, , ,4, , ,9,2, ,97, , , ,52,3,C,3,19,2,3,1,14, ,2,3,1,300,4,1
519,5,5,5,5,5,4,4,4,4,3,3,4,4,4,5,3,4,1,4,49,5,99, , ,4, , ,9,2, ,97, , , ,52,5,B1,4,20,2,4,3,14, ,2,3,1,200,1,2
520,5,5,4,5,5,4,4,5,3,4,5,5,5,5,4,5,5,1,4,49,3,97, , ,4, , ,9,2, ,97, , , ,57,6,B1,5, , ,4,3,5,14,2,3,1,100,2,2
521,5,5,5,5,5,4,3,5,4,3,5,5,5,5,5,3,5,1,4,53,2,30, , ,4, , ,7,2, ,97, , , ,52,4,B2,5,32,1,1,3,2,12,2,3,1,100,12,0
522,5,5,5,5,5,4,1,5,5,4,5,4,4,4,5,4,5,1,5,69,1,97, , ,4, , ,9,2, ,97, , , ,67,6,A1,5,18,1,4,3,14, ,2,3,1,200,1,0
523,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,4,4,2,6,49,3,30, , ,4, , ,9,2, ,1,2, , ,67,6,A1,7,54,2,6,3,5, ,2,3,1,200,2,1
524,5,5,5,5,5,5,4,5,5,3,4,5,4,4,4,4,4,7,3,52,5,97, , ,4,6, ,9,2, ,97, , , ,57,4,C,3,30,1,3,3,5, ,2,3,2,50,12,1
525,5,4,5,5,4,4,3,4,5,5,4,5,3,3,5,4,4,1,2,49,1,99, , ,4, , ,9,2, ,97, , , ,54,5,A2,5, ,2,4,3,5, ,2,3,3,500,1,0
526,5,5,5,5,5,5,3,5,5,3,4,4,4,5,5,4,4,1,4,57,5,99, , ,4, , ,9,2, ,97, , , ,57,4,C,4,61,1,3,3,14, ,2,3,1,200,1,1
527,5,5,5,5,5,4,3,5,5,5,5,5,5,2,5,4,5,12,2,49,5,34, , ,4, , ,9,1,2,97, , , ,50,2,E1,3,35,2,2,1,14, ,2,3,1,50, ,0
528,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,1,2,49,5,42, , ,4, , ,7,2, ,97, , , ,54,6,A1,5,60,2,5,3,14, ,2,3,2,500,7,1
529,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,4,2,49,5,42, , ,4, , ,8,2, ,97, , , ,49,3,E1,3,26,1,3,3,14, ,2,3,1,50,4,0
530,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5, ,3,68,5,4, , ,4, , ,9,2, ,97, , , ,49,3,E1,3,18,2,3,3,14, ,2,3,1,200,12,1
531,5,5,5,5,5,5,5,5,5,3,4,5,5,5,5,3,5,1,6,66,3,17, , ,4, , ,9,2, ,97, , , ,66,6,A2,6,47,1,4,3,5, ,2,3,1,100,1,3
532,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,4,3,68,5,4, , ,4, , ,9,2, ,97, , , ,57,4,C,5,21,2,3,3,14, ,2,3,1,100,4,1
533,5,5,5,5,3,2,2,3,5,3,2,5,2,5,4,1,1,1,1,68,99,99, , ,4, , ,9,2, ,97, , , ,65,6,B1,5,65,2,5,3,14, ,2,3,1,500,4,0
534,5,5,5,5,5,4,3,5, , ,4,5,3,4,5,3, , ,5,57,1,97, , ,4, , ,4,2, ,3, , , ,65,6,B1,6,72,1,3,3,14, ,2,3,3,500,12,0
535,5,5,5,5,4,4,3,5,5,5,4,5,2,5,5,2,4,2,4,68,3,9, , ,4, , ,9,2, ,97, , , ,65,4,C,5, ,1,4,3,5, ,2,3,1,100,2,0
536,5,5,5,5,2,3,1,5,5,4,2,4,2,2,5,2,5,1,4,68,2,18, , ,4, , ,8,2, ,2, , , ,52,6,A2,6,35,2,4,3,2, ,2,3,1,200,1,0
537,4,5,5,3,4,3,3,5,5,4,3,2,2,3,3,1,1,2,3,69,3,18, , ,4, , ,9,2, ,97, , , ,65,6,B1,4,18,1,4,3,5, ,2,3,1,300,2,4
538,5,5,5,5,5,3,4,5,5,4,4,5,4,5,5,5,5,1,4,51,5,99, , ,4, , ,8,2, ,97, , , ,57,5,B2,4,35,2,4,2,5, ,2,3,1,100,2,1
539,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,1,3,49,5,18, , ,4, , ,8,2, ,97, , , ,65,5,B2,5,47,1,3,3,14, ,2,3,1,500,2,1
540,5,5,5,3,4,3,2,4,5,4,4,4,4,3,4,2,4,1,3,49,5,99, , ,4, , ,9,2, ,97, , , ,53,4,B1,4,25,2,3,3,14, ,2,3,1,200,12,4
541,5,5,5,5,1,5,2,3,5,5,5,5,5,5,5,4,5,1,3,49,3,4, , ,4, , ,9,2, ,97, , , ,50,3,D,3,28,1,3,3,5, ,2,3,1,200,1,0
542,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,68,3,99, , ,4, , ,9,2, ,2, , , ,50,3,D,4,42,2,3,3,5, ,2,3,2,200,2,1
543,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,49,3,97, , ,4, , ,9,2, ,97, , , ,52,2,D,4,24,2,3,3,5, ,2,3,1,200,2,1
544,4,4,5,5,5,5,3,4,5,4,4,3,4,3,4,3,4,10,3,49,5,99, , ,4, , ,9,2, ,97, , , ,57,4,C,4,28,2,3,3,14, ,2,3,1,100,10,4
545,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,68,99,99, , ,4, , ,9,2, ,1,2, , ,50,2,E1,4,58,2,1,3,5, ,2,3,2,150,2,1
546,5,5,5,5,5,2,2,5,5, ,5,3,5,3,5,5,5,1,4,49,5,18, , ,4, , ,9,2, ,97, , , ,66,6,A2,5,35,2,4,3,14, ,2,3,1,100,12,0
547,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,1,2,68,5,33, , ,4, , ,8,2, ,97, , , ,50,2,E1,3,45,2,2,3,14, ,2,3,1,1000, ,1
548,5,5,5,5,5,5,2,5,5,4,4,5,5,4,4,2,5,12,6,67,1,99, , ,4, , ,9,2, ,97, , , ,66,6,A2,4,71,1,4,3,14, ,2,3,1,1000,12,0
549,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,3,68,2,99, , ,2, , ,9,2, ,97, , , ,50,4,C,3, , ,3,3,2, ,2,3,1,50,10,1
550,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6,69,2,11, , ,2, , ,9,2, ,97, , , ,51,1,E2,3, , ,2,2,2, ,2,3,3,300,9,1
551,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,6,52,2,22, , ,Z, , ,9,2, ,97, , , ,52,6,A2,4,46,1,3,3,2, ,2,3,1,100,8,1
552,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,68,99,99, , ,2, , ,9,2, ,2, , , ,65,4,C,4, , ,1,3,2,3,2,3,1,100,2,1
553,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5, ,4,90,2,20, , ,2, , ,7,2, ,97, , , ,67,6,A1,5, , ,4,3,3, ,2,3,1,1500,8,1
554,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,4,68,2,99, , ,2, , ,9,2, ,97, , , ,65,6,B1,6, , ,4,3,2,3,2,3,2,200,9,1
555,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5, ,10,3,70,2,99, , ,4, , ,9,2, ,97, , , ,51,3,D,3, , ,3,3,2, ,2,3,2, ,10,1
556,5,5,5,1,5,5,5,5,5,1,5,4,5,5,5,1,4,1,6,68,2,30, , ,Z, , ,9,2, ,2, , , ,57,6,B1,4,35,2,6,3,2,11,2,3,3,200,1,4
557,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1,6,57,1,19, , ,2, , ,7,2, ,97, , , ,57,6,B1,4, , ,6,1,1,2,2,3,3,700,8,1
558,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,5,70,1,20, , ,2, , ,9,1,5,97, , , ,57,6,B1,3, , ,6,3,2, ,2,3,1,100,8,1
559,5,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,1,5,68,2,21, , ,2, , ,9,2, ,97, , , ,66,6,A2,4, , ,5,3,2,3,2,3,1,100,9,1
560,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,2,6,65,1,11, , ,2, , ,7,1,9,2, , , ,65,6,B1,4, , ,6,3,2,5,2,3,1,100,1,3
561,5,5,5,5,5,4,5,5,5,4,5,5,5,4,5,4,5,9,4,68,6,1, , ,2, , ,9,2, ,97, , , ,57,5,B2,4,38,2,3,3,2,3,2,3,1,100,9,1
562,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,6,67,2,22, , ,1, , ,8,2, ,97, , , ,67,6,A1,7,38,1,6,3,2, ,2,3,1,50,7,1
563,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,68,99,99, , ,2, , ,9,2, ,97, , , ,54,1,C,8, , ,6,3,2, ,2,3,1,200,1,1
564,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5, ,4,70,2,99, , ,2, , ,7,1,4,97, , , ,66,6,A2,3,58,2,6,1,2, ,2,3,2,250,8,1
565,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,1,68,99,99, , ,2, , ,9,2, ,97, , , ,51,1,E2,3, , ,1,3,2, ,2,3,2,20,10,1
566,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11,3,68,2,99, , ,Z, , ,9,2, ,99, , , ,52,5,B1,4, , ,3,3,2,13,2,3,2,150,11,1
567,5,5,5,5,5,5,5,5,5,5, , , , , , , ,11,3,68,2,99, , ,2, , ,9,2, ,97, , , ,54,6,A1,5, , ,3,3,2, ,2,3,1,50,11,1
568,5,5,5,5,3,3,5,5,2,5,5,4,5,5,4,4,5,3,4,90,2,21, , ,2, , ,8,2, ,97, , , ,52,6,A2,5, , ,3,3,2, ,2,3,3,200,9,2
569,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,4,68,2,99, , ,2, , ,8,2, ,2, , , ,55,6,A1,8, , ,4,3,2,4,2,3,3,500,8,1
570,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,4,68,2,99, , ,Z, , ,9,2, ,97, , , ,49,4,D,3, , ,4,3,2, ,2,3,3,300, ,1
571,3,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,7,6,66,2,99, , ,Z, , ,9,2, ,97, , , ,66,6,A2,3,42,1,3,3,2, ,2,3,2,150,7,1
572,5,5,5,5,5,5,2,5,1,1,3,5,5,4,5,5,5,6,4,65,2,1, , ,2, , ,9,1,2,2, , , ,65,4,C,3,64,1,2,3,2,4,2,3,1,200,2,2
573,5,5,5,5,5,5,5,5,4,4,5,4,4,4,4,5,5,9,6,57,2,22, , ,1, , ,9,1,15,2, , , ,66,6,A2,7, , ,6,1,2, ,2,3,1,200,9,1
574,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,5,10,5,68,6,22, , ,1, , ,9,2, ,2, , , ,57,7,B1,4, , ,5,3,2,3,2,3,1, ,12,1
575,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,4,52,2,20, , ,4, , ,8,2, ,97, , , ,52,4,B2,3, , ,1,3,2, ,2,3,2,100,10,1
576,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,68,2,99, , ,2, , ,7,2, ,97, , , ,65,6,B1,3,30,2,4,3,2, ,2,3,1,200,8,1
577,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5, ,3,68,2,99, , ,2, , ,9,2, ,2, , , ,51,4,C,4,45,2,3,3,2,13,2,3,3,200,9,1
578,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11,4,68,2,22, , ,2, , ,8,1,1,97, , , ,54,5,A2,4, , ,4,3,2,13,2,3,1,100,10,1
579,5,5,4,5,5,5,5,5,5,4,5,4,4,4,5,5,5,1,6,54,2,22, , ,5, , ,3,1,2,2,3, , ,54,6,A1,6, , ,6,3,1,2,2,3,1,400,12,1
580,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5, ,3,71,2,99, , ,2, , ,9,2, ,97, , , ,65,3,C,3,61,1,2,3,2, ,2,3,3,50,12,1
581,5,5,5,4,4,5,5,5,4,5,5,4,4,4,4,5,5,9,4,54,2,99, , ,5,7, ,9,1,5,3, , , ,54,5,A2,5, , ,6,3,2,12,2,3,2,150,8,1
582,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,6,67,2,21, , ,2, , ,8,1,2,5, , , ,67,6,A1,6, , ,6,3,2,7,2,3,3,50,9,1
583,5,5,4,5,5,5,5,5,5,4,5,4, ,5,5,5,5,10,6,52,2,21, , ,2, , ,9,1,3,2, , , ,52,6,A2,4, , ,6,1,2,13,2,3,1,100,12,1
584,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,4,5,9,3,70,2,99, , ,2, , ,9,2, ,97, , , ,57,4,C,4, , ,4,1,2, ,2,3,2,50,7,1
585,4,5,5,5,5,5,5,5,5,4, , , , , , , ,11,6,68,2,21, , ,2, , ,7,2, ,97, , , ,51,4,C,5, , ,6,3,2, ,2,3,3,50,11,1
586,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,1,5,2,6,68,1,20, , ,4, , ,8,2, ,97, , , ,65,6,B1,4, , ,6,3,1,2,2,3,1,1000,1,3
587,5,5,5,5,5,5,5,5,5,5,5,1,4,5,5,5,5,10,6,69,1,99, , ,2, , ,6,2, ,99, , , ,66,6,A2,5, , ,3,3,2, ,2,3,1,50,10,1
588,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,6,68,1,10, , ,3,6, ,1,2, ,99, , , ,57,5,B2,3,28,1,5,3,9, ,2,3,1,150,2,1
589,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,2,68,11,99, , ,3,6, ,7,2, ,97, , , ,49,1,E2,4,31,2,2,3,9, ,2,3,1,100,2,1
590,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,68,11,99, , ,1,6, ,4,2, ,97, , , ,50,4,C,3,44,2,5,3,9, ,2,3,1,100,2,1
591,5,5,2,5,3,4,5,5,5, ,5,5,5,5,5,2,2,1,6,65,1,20, , ,1,2, ,8,2, ,99, , , ,65,6,B1,4,44,2,6,1,6, ,2,3,2,50,13,4
592,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,3,70,11,99, , ,6, , ,4,2, ,99, , , ,52,3,C,3,22,2,3,3,9, ,2,3,1,50,2,1
593,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5, ,2,70,11,99, , ,6, , ,9,2, ,97, , , ,57,4,C,3,50,2,2,3,9, ,2,3,1,50,12,1
594,4,5,4,4,5,4,4,3,4,4,3,4,4,3,4,4,4,1,4,70,11,99, , ,1,6, ,4,2, ,97, , , ,66,6,A2,4, , ,6,1,9, ,2,1,1,100,2,4
595,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,6,68,11,30, , ,1,3, ,9,2, ,2,3, , ,57,5,B2,3,74,2,6,3,9, ,2,3,2,200,2,1
596,4,5,4,3,4,5,4,4,5,4,5,5,5,4,4,5,4,1,6,57,11,19, , ,6, , ,5,2, ,97, , , ,67,6,A1,5, , ,6,1,9, ,2,3,1,50,2,4
597,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,49,1,99, , ,3,6, ,9,2, ,97, , , ,50,4,C,4,19,2,4,3,9, ,2,3,1,300,2,1
598,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,4,68,11,99, , ,1, , ,9,2, ,97, , , ,51,6,B2,4, ,1,4,3,9, ,2,3,1,150,2,1
599,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,68,11,99, , ,1, , ,8,2, ,3, , , ,66,5,B1,3,48,2,3,3,9, ,2,3,1,100,12,1
600,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,68,99,99, , ,6, , ,3,2, ,3, , , ,49,4,D,3,48,2,1,3,6,9,2,3,1,500,1,1
601,4,5,5,5,2,3,4,3,5,3,4,5,4,3,4,3,4,2,5,69,11,17, , ,6, , ,4,2, ,97, , , ,50,4,C,5,20,2,4,3,9, ,2,3,1,300,12,4
602,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,6,70,1,10, , ,6, , ,7,2, ,97, , , ,52,5,B1,4,36,1,6,3,9, ,2,3,1,25,2,1
603,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,4,2,2,6,66,11,30, , ,6, , ,9,2, ,97, , , ,67,6,A1,6,62,1,6,3,9, ,2,3,1,500,2,1
604,5,4,4,5,4,5,4,5,4,3,3,4,5,2,3,1,5,9,6,70,1,30, , ,1,6, ,7,2, ,97, , , ,66,6,A2,5,40,1,6,2,6,9,2,3,1,250,9,4
605,5,5,4,5,4,4,3,5,4,5,5,5,5,5,4,5,4,2,6,66,1,17, , ,2,6, ,8,2, ,2, , , ,67,6,A1,6,70,2,6,3,6,9,2,3,1,50,12,0
606,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2,1,68,99,99, , ,6, , ,9,2, ,2,5, , ,49,1,E2,3,50,2,1,3,9, ,2,3,1,50,2,1
607,4,3,4,5,4,4,4,5,4,4,3,4,4,4,4,4,3,1,6,67,11,11, , ,1,6, ,7,1,1,97, , , ,67,6,A1,5, , ,6,1,9, ,2,3,1,50,2,4
608,4,3,3,5,5,3,2,4,4,3,5,4,3,5,3,1,4,2,3,70,11,99, , ,6, , ,8,2, ,97, , , ,65,6,B1,5,69,2,3,3,9, ,2,3,1,100,2,4
609,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,3,68,1,99, , ,6, , ,9,1,1,97, , , ,52,6,A2,4, ,2,4,3,9, ,2,3,1,500,2,1
610,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,2,4,68,1,99, , ,6, , ,8,2, ,99, , , ,66,6,A2,4,50,1,4,3,9, ,2,3,2,100,2,1
611,4,3,4,4,5,4,4,5,3,4,2,4,4,4,4,5,4,1,4,70,11,99, , ,1,6, ,7,2, ,97, , , ,67,7,A1,5, , ,4,3,9, ,2,3,1, ,2,4
612,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,68,11,99, , ,6, , ,9,2, ,97, , , ,66,6,A2,6,46,2,4,3,9, ,2,3,1,500,13,1
613,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,68,1,99, , ,1,6, ,9,2, ,97, , , ,67,6,A1,4,72,1,5,3,9, ,2,3,1,300,2,1
614,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,6,52,11,10, , ,6, , ,3,1,10,97, , , ,52,6,A2,3, ,1,6,1,9, ,2,3,1,500,2,1
615,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,2,1,49,99,99, , ,3,6, ,6,2, ,97, , , ,49,1,E2,3,25,1,2,3,9, ,2,3,3,200,2,1
616,5,5,5,5,5,5,4,5,5,5,5,2,5,5,5,2,5,2,3,70,1,99, , ,6, , ,7,2, ,97, , , ,66,7,A2,5, ,1,6,3,9, ,2,3,2,900,1,3
617,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,6,70,11,30, , ,1,6, ,9,2, ,3, , , ,51,5,C,3,67,2,6,3,9, ,2,3,1,50,2,1
618,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1,6,57,11,30, , ,6, , ,7,2, ,97, , , ,57,6,B1,4,36,1,4,3,9, ,2,3,1,500,2,1
619,5,4,5,5,5,2,4,4,4,4,4,1,5,5,3,5,1,1,6,70,11,20, , ,3,4,6,8,2, ,97, , , ,57,5,B2,3,39,2,6,3,9, ,2,3,1,300,2,2
620,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,3,68,10,99, , ,6, , ,9,2, ,97, , , ,66,5,B1,4,43,2,3,3,9, ,2,3,1,300,2,1
621,5,5,5,5,5,5,4,5,5, ,5,5,3,5,5,3, ,1,1,90,99,99, , ,2,6, ,9,2, ,5, , , ,57,4,C,5,58,2,1,3,2,6,2,3,3,1500,1,3
622,4,5,4,4,5,4,5,4,5,4,5,4,5,4,4,4,4,1,4,68,99,99, , ,6, , ,9,2, ,97, , , ,57,6,B1,4,38,2,4,3,9, ,2,3,1,300,2,4
623,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,2,5,68,11,99, , ,3,6, ,8,2, ,97, , , ,67,6,A1,5,50,2,5,3,1,9,2,3,1,200,2,1
624,5,5,5,5,4,5,2,4,5,3,5,5,5,5,5,5,5,2,5,52,1,99, , ,3,6, ,7,1,2,97, , , ,52,5,B1,7,30,1,5,3,9, ,2,3,1,100,2,0
625,5,5,5,5,4,5,5,4,5,5,5,5,2,5,5,2,3, ,6,66,11,17, , ,6, , ,9,2, ,97, , , ,56,7,A1,5,65,2,6,3,1,9,2,3,1,500,12,3
626,5,5,2,2,5,4,4,5,5,5,4,5,5,5,5,5,5,1,7,56,1,99, , ,6, , ,4,1,15,2,5, , ,67,7,A1,5,41,1,7,3,9, ,1,3,2,800,1,4
627,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,7,67,11,21, , ,1, , ,7,2, ,97, , , ,67,7,A1,4,50,1,6,3,9, ,2,3,1,200,12,1
628,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,2,4,68,11,99, , ,1,3,6,9,2, ,97, , , ,66,6,A2,4,42,2,4,3,9, ,2,3,1,50,2,1
629,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,4,9,4,68,11,99, , ,3,6, ,8,2, ,97, , , ,57,6,B1,4, ,1,5,3,9, ,2,3,2,300,9,1
